,HR_mean,SDNN,RMSSD,pNN50,LF_HF,RR_mean,RR_std,RR_min,RR_max,EMG_mean,EMG_std,EMG_energy,EMG_skew,EMG_kurtosis,EMG_rms,EMG_zero_crossings,GSR_foot_mean,GSR_foot_std,GSR_foot_peaks,GSR_foot_slope,GSR_hand_mean,GSR_hand_std,GSR_hand_peaks,GSR_hand_slope,Resp_power
HR_mean,1.0,-0.7965940206751179,-0.793266838463344,-0.812282338555189,-0.2087061141384507,-0.8654068782062229,-0.7965940206751176,-0.29540534128557355,-0.7572447823444605,-0.08049776985771916,-0.1799287080203712,-0.1581074868537745,-0.055109991083486,-0.07904827768975407,-0.12329442905831098,-0.17578059876963298,-0.18502417717956596,-0.20100303380119328,0.09659482112968469,-0.018550894619614556,-0.002360379043716992,0.21649244631648165,0.22467668444722164,-0.03510294546531061,-0.0
SDNN,-0.7965940206751179,1.0,0.9951783896114221,0.475082957754239,0.13930683814408623,0.9552413549407438,1.0000000000000009,0.16567466518582477,0.9492948136604129,0.14131913938095272,0.13744802069926895,0.12904798696354786,-0.03694653548673808,0.03507865338233836,0.13473078984516212,0.11772419816566322,0.1937172742084145,0.1794891241259933,-0.0952409180127945,0.03826711512622032,-0.009360158555246207,-0.11346812280007026,-0.22639873534027613,0.020766393530245054,0.0
RMSSD,-0.793266838463344,0.9951783896114221,1.0,0.47509235993360666,0.1331561423671008,0.9596827180350449,0.9951783896114219,0.15972595136418097,0.9343677940305672,0.1178696618222537,0.11245810839313998,0.10490270066276935,-0.03888444830895778,0.05008593625376123,0.10883531630199833,0.13662353285249945,0.17227713861240573,0.16151614195987718,-0.09688694962015494,0.022913101536517724,-0.015074503012127436,-0.1146014042303192,-0.23522131810441946,0.008258483359095842,0.0
pNN50,-0.812282338555189,0.475082957754239,0.47509235993360666,1.0,0.12131716833608654,0.540945408884234,0.4750829577542382,0.13363904899838605,0.4581499348320203,0.0740198228076267,0.13812315240800724,0.1346969418003516,0.03687840613245581,0.09274202699149374,0.09294533236165681,0.16200621383709093,0.237394230435789,0.21795333524383817,-0.043150316554408014,-0.004480327924447157,0.141492632354895,-0.06488001659628871,-0.07967718533998874,0.002981922931195623,0.0
LF_HF,-0.2087061141384507,0.13930683814408623,0.1331561423671008,0.12131716833608654,1.0,0.16845658215981507,0.13930683814408618,0.03890104019574518,0.15061606941038233,-0.09210667266129281,-0.08231173111446574,-0.06992101749300325,0.03291439042028744,-0.03516598265940011,-0.09150783557737914,0.0020539506550708796,0.06298661635781157,-0.02504001406755131,-0.013447089207911704,0.01437226446981383,0.01901024810187829,-0.037405976294930074,-0.03907134971557091,0.022389609303557573,-0.0
RR_mean,-0.8654068782062229,0.9552413549407438,0.9596827180350449,0.540945408884234,0.16845658215981507,1.0,0.9552413549407431,0.23366622608466867,0.8660840039191071,0.10164453938934781,0.11086223614652702,0.10494207616054757,-0.008697789492579308,0.06375796650875629,0.10121773969880743,0.13573324664722836,0.16486484354626965,0.15931170507641135,-0.11438945299642035,0.02142455005047035,-0.041145445191046966,-0.14151691035336278,-0.23451553901887923,0.023345904791697247,0.0
RR_std,-0.7965940206751176,1.0000000000000009,0.9951783896114219,0.4750829577542382,0.13930683814408618,0.9552413549407431,1.0,0.16567466518582494,0.9492948136604125,0.1413191393809526,0.1374480206992689,0.12904798696354763,-0.03694653548673789,0.03507865338233836,0.13473078984516196,0.11772419816566357,0.19371727420841411,0.17948912412599313,-0.0952409180127945,0.038267115126220275,-0.00936015855524662,-0.1134681228000702,-0.22639873534027613,0.020766393530245036,0.0
RR_min,-0.29540534128557355,0.16567466518582477,0.15972595136418097,0.13363904899838605,0.03890104019574518,0.23366622608466867,0.16567466518582494,1.0,0.16741079400198441,-0.09608858825704754,0.0062936271788973305,-0.02886445174211065,0.18967230761713064,0.0598381875876809,-0.052683630844218565,-0.05015833049432692,-0.18669869871065758,-0.08128068193786411,0.06942657235500833,-0.008058811178075801,-0.32535056371205173,-0.27851927262888676,-0.14421084999108416,-0.01952510270856239,-0.0
RR_max,-0.7572447823444605,0.9492948136604129,0.9343677940305672,0.4581499348320203,0.15061606941038233,0.8660840039191071,0.9492948136604125,0.16741079400198441,1.0,0.1515095443528519,0.18174317713882118,0.16474975524816393,-0.004772863617536181,0.014276124895162518,0.16462762117426497,0.09589255496502638,0.19419299940433873,0.20388451510788833,-0.10191779264525032,0.07134474947884521,0.022461776750750565,-0.10466367456200744,-0.2076907436525758,0.024447636566112714,0.0
EMG_mean,-0.08049776985771916,0.14131913938095272,0.1178696618222537,0.0740198228076267,-0.09210667266129281,0.10164453938934781,0.1413191393809526,-0.09608858825704754,0.1515095443528519,1.0,0.8213255738637522,0.8661860187683182,-0.05711438454892377,-0.19651543268784186,0.943860891858433,-0.29364419671626446,0.20514642417987716,0.313543410699467,-0.015583440399445356,0.24493987505291964,0.11825991783321411,0.1854246407758771,0.12761655519330248,0.19887027507782667,0.0
